"Rank","AvgValidacoes","Folder","Link"
"18","10.178862","renatolfc-🦀","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/renatolfc-🦀"
"19","10.252033","asfernandes-cpp-haproxy-mongoose-firebird","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/asfernandes-cpp-haproxy-mongoose-firebird"
"20","10.373984","tiagoguerreirodev-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tiagoguerreirodev-go"
"21","10.747967","thusspokebieu-activej","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thusspokebieu-activej"
"22","10.813008","alexandrepossebom-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alexandrepossebom-rust"
"23","10.853659","nmessias","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nmessias"
"24","10.886179","rodolphovs-rs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rodolphovs-rs"
"25","10.99187","felipe-alcantara-actor-model","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipe-alcantara-actor-model"
"26","11.097561","allissonazevedo-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/allissonazevedo-python"
"27","11.186992","lpicanco-moonshine","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lpicanco-moonshine"
"28","11.219512","bgskurono","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bgskurono"
"29","11.341463","lpicanco-cpp","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lpicanco-cpp"
"30","11.357724","brunocamarggo-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brunocamarggo-golang"
"31","11.365854","joao-peterson","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/joao-peterson"
"32","11.479675","isadora-souza-mongodb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/isadora-souza-mongodb"
"33","11.487805","matheus-trindade","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheus-trindade"
"34","11.552846","maxwell","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/maxwell"
"35","11.560976","alan_albuquerque_capivara","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alan_albuquerque_capivara"
"36","11.585366","murilochianfa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/murilochianfa"
"37","11.609756","giovannibassi-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/giovannibassi-rust"
"38","11.658537","johnpgr_vlang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/johnpgr_vlang"
"39","11.666667","gasparbarancelli-h2-database","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gasparbarancelli-h2-database"
"40","11.723577","gabrielluciano-vertx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gabrielluciano-vertx"
"41","11.804878","andarilhoz","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andarilhoz"
"42","11.853659","garnizeh-alternative","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/garnizeh-alternative"
"43","11.869919","asfernandes-cpp-haproxy-mongoose-lmdb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/asfernandes-cpp-haproxy-mongoose-lmdb"
"44","11.902439","nathanbahiadev__golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nathanbahiadev__golang"
"45","11.943089","andretpc","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andretpc"
"46","11.95122","lubien-multi-tenant-sqlite","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lubien-multi-tenant-sqlite"
"47","12.081301","rafaeltorquato-saitama","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaeltorquato-saitama"
"48","12.105691","alcides-quarkus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alcides-quarkus"
"49","12.154472","rodrigo-brito","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rodrigo-brito"
"50","12.178862","edy-elixir-e-ranger-de-dentes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/edy-elixir-e-ranger-de-dentes"
"51","12.195122","santannaf_web_go_unlogged","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santannaf_web_go_unlogged"
"52","12.219512","matheuscamargo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheuscamargo"
"53","12.252033","oloko64","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/oloko64"
"54","12.252033","alan_albuquerque_capivara_JIT","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alan_albuquerque_capivara_JIT"
"55","12.406504","ivmello","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ivmello"
"56","12.406504","enohr","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/enohr"
"57","12.430894","lpicanco","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lpicanco"
"58","12.463415","not4rt-rspingora","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/not4rt-rspingora"
"59","12.528455","caravanacloud","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/caravanacloud"
"60","12.560976","felipeoriani","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipeoriani"
"61","12.585366","jrblatt","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jrblatt"
"62","12.674797","oui_tecnologiav2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/oui_tecnologiav2"
"63","12.731707","pedrohenriquea-pgbouncer","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pedrohenriquea-pgbouncer"
"64","12.739837","lbaesso-php","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lbaesso-php"
"65","12.747967","rafaelktakahashi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rafaelktakahashi"
"66","12.756098","lubien-phoenixqlite","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lubien-phoenixqlite"
"67","12.780488","hlscalon-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hlscalon-go"
"68","12.796748","jonasfeanor","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jonasfeanor"
"69","12.829268","rayan-elixir","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rayan-elixir"
"70","12.853659","gasparbarancelli-java-sem-framework","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gasparbarancelli-java-sem-framework"
"71","12.894309","gustavonovaes-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavonovaes-go"
"72","12.926829","fabionaspolini-sync","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fabionaspolini-sync"
"73","12.95122","oui_tecnologia","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/oui_tecnologia"
"74","12.98374","guiestimo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/guiestimo"
"75","13.056911","ogabriel-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ogabriel-golang"
"76","13.097561","wiliamvj","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wiliamvj"
"77","13.268293","jpcairesf-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jpcairesf-go"
"78","13.284553","giovannibassi-nonpooled","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/giovannibassi-nonpooled"
"79","13.341463","felipemarkson","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipemarkson"
"80","13.373984","josebaroni","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/josebaroni"
"81","13.382114","garnizeh","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/garnizeh"
"82","13.390244","lipe1994_drogon","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lipe1994_drogon"
"83","13.390244","marcospaulo-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcospaulo-go"
"84","13.390244","gasparbarancelli-nginx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gasparbarancelli-nginx"
"85","13.422764","vifonsec4-nginx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vifonsec4-nginx"
"86","13.430894","ricardovhz","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ricardovhz"
"87","13.455285","alan_albuquerque","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alan_albuquerque"
"88","13.504065","luizgribeiro-monGo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/luizgribeiro-monGo"
"89","13.520325","geo-aspnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/geo-aspnet"
"90","13.585366","oliveiratheone-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/oliveiratheone-rust"
"91","13.593496","phaguiar-net","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/phaguiar-net"
"92","13.723577","gasparbarancelli-procedure","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gasparbarancelli-procedure"
"93","13.886179","nathanbahiadev__python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nathanbahiadev__python"
"94","13.902439","picklesdog-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/picklesdog-go"
"95","13.934959","alfrederson-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alfrederson-go"
"96","13.95122","dscamargo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/dscamargo"
"97","14","brenonaraujo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brenonaraujo"
"98","14.00813","daandrn-php","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/daandrn-php"
"99","14.02439","jhonnyboy","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jhonnyboy"
"100","14.105691","bine-php-swoole","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bine-php-swoole"
"101","14.138211","ryansdb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ryansdb"
"102","14.186992","leodf-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leodf-go"
"103","14.203252","giovannibassi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/giovannibassi"
"104","14.252033","felipma-rust-rataria-version","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipma-rust-rataria-version"
"105","14.284553","carls-rodrigues","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/carls-rodrigues"
"106","14.349593","cassiano-manuelzinho-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cassiano-manuelzinho-golang"
"107","14.373984","renan-norba","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/renan-norba"
"108","14.373984","alanlviana-aspnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/alanlviana-aspnet"
"109","14.422764","felipeymn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipeymn"
"110","14.422764","ghhernandes","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ghhernandes"
"111","14.439024","asfernandes-cpp-haproxy-mongoose-pgsql","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/asfernandes-cpp-haproxy-mongoose-pgsql"
"112","14.447154","gmafrac-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gmafrac-golang"
"113","14.447154","italobbarros","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/italobbarros"
"114","14.536585","bine-reactphp","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bine-reactphp"
"115","14.764228","bun-saulofelipe","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bun-saulofelipe"
"116","14.813008","skvggor-pankkivahva-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/skvggor-pankkivahva-rust"
"117","14.829268","cristiano182","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cristiano182"
"118","14.869919","rdenadai_bun_sqlite","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rdenadai_bun_sqlite"
"119","14.918699","ramosfabiano","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ramosfabiano"
"120","15.00813","bine-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/bine-golang"
"121","15.01626","marcusantunius","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcusantunius"
"122","15.02439","raissadev","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/raissadev"
"123","15.056911","victor-132","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/victor-132"
"124","15.138211","ftathiago-blogdoft-csharp-aot","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ftathiago-blogdoft-csharp-aot"
"125","15.211382","jonathanperis","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jonathanperis"
"126","15.219512","andre-e-gustavo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andre-e-gustavo"
"127","15.260163","edubarbieri","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/edubarbieri"
"128","15.260163","eriksilva","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/eriksilva"
"129","15.284553","nosilex","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nosilex"
"130","15.308943","gavageovanni","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gavageovanni"
"131","15.357724","eugenio-cunha","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/eugenio-cunha"
"132","15.357724","gabrielluciano-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gabrielluciano-go"
"133","15.373984","paulohenriqu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/paulohenriqu"
"134","15.406504","gavageovanni-kotlin","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gavageovanni-kotlin"
"135","15.406504","lucasSSalgado","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasSSalgado"
"136","15.447154","avalonbits","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/avalonbits"
"137","15.455285","lfsmariz-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lfsmariz-go"
"138","15.536585","wagner","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wagner"
"139","15.536585","lec-codes-go-rinha","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lec-codes-go-rinha"
"140","15.585366","ronaldo_scardini","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ronaldo_scardini"
"141","15.666667","lsfratel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lsfratel"
"142","15.682927","abraaolevi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/abraaolevi"
"143","15.739837","mateuxlucax-dart","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateuxlucax-dart"
"144","15.788618","viniville-spring-webmvc-native","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniville-spring-webmvc-native"
"145","15.813008","fabionaspolini","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/fabionaspolini"
"146","15.845528","anibal.ferreira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/anibal.ferreira"
"147","15.902439","samueljansem","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/samueljansem"
"148","15.902439","matheuswilliam-java","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/matheuswilliam-java"
"149","15.943089","renanvy-crystal","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/renanvy-crystal"
"150","15.943089","williamtakeshi-rust","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/williamtakeshi-rust"
"151","15.96748","zan-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zan-dotnet"
"152","16.00813","kauefraga-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/kauefraga-golang"
"153","16.113821","thiagotn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/thiagotn"
"154","16.146341","ramosfabiano_v2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ramosfabiano_v2"
"155","16.186992","viniciusfcf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/viniciusfcf"
"156","16.195122","crebitojs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/crebitojs"
"157","16.308943","rhsobr-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rhsobr-go"
"158","16.349593","luuisavelino","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/luuisavelino"
"159","16.414634","leoralph","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/leoralph"
"160","16.471545","limaenz-dotnet","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/limaenz-dotnet"
"161","16.487805","silmar-alberti-franken-php","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/silmar-alberti-franken-php"
"162","16.512195","juniorleaoo-host","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juniorleaoo-host"
"163","16.593496","diegorsousa-spring-native","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/diegorsousa-spring-native"
"164","16.609756","nathanbahiadev__typescript","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/nathanbahiadev__typescript"
"165","16.707317","jndavidx","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/jndavidx"
"166","16.739837","oliveiraeliel","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/oliveiraeliel"
"167","16.756098","gilmardealcantara","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gilmardealcantara"
"168","16.772358","vitorsalgado-nodejs","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado-nodejs"
"169","16.796748","juniorleaoo-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/juniorleaoo-go"
"170","16.886179","andre237","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andre237"
"171","17","ryrden","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ryrden"
"172","17.01626","ryan_and_sena","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ryan_and_sena"
"173","17.056911","mgenteluci","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mgenteluci"
"174","17.073171","zaqueu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/zaqueu"
"175","17.081301","tiagoguerreirodev-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/tiagoguerreirodev-python"
"176","17.178862","andresantos-tech-PHP2","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/andresantos-tech-PHP2"
"177","17.178862","otonielsilva","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/otonielsilva"
"178","17.195122","pietrohl","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/pietrohl"
"179","17.219512","mateuxlucax-quarkus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/mateuxlucax-quarkus"
"180","17.243902","felipefrmelo-robyn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipefrmelo-robyn"
"181","17.390244","ericlessa","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ericlessa"
"182","17.414634","rmac737","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rmac737"
"183","17.414634","gmrms","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gmrms"
"184","17.577236","santannaf_web","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/santannaf_web"
"185","17.650407","renant","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/renant"
"186","17.853659","vineboneto-go","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vineboneto-go"
"187","18","gasparbarancelli","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gasparbarancelli"
"188","18.01626","omurilo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/omurilo"
"189","18.04065","marcoagpegoraro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/marcoagpegoraro"
"190","18.065041","gustavoramos00","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavoramos00"
"191","18.097561","lsfratel-python","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lsfratel-python"
"192","18.154472","felipefrmelo-uvicorn","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/felipefrmelo-uvicorn"
"193","18.186992","vitorsalgado-custom-lb-db-conf","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado-custom-lb-db-conf"
"194","18.211382","ogabriel-elixir","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/ogabriel-elixir"
"195","18.292683","brunocamarggo","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/brunocamarggo"
"196","18.569106","lucasmro","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lucasmro"
"197","18.593496","vitorsalgado-custom-lb","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado-custom-lb"
"198","18.617886","hiroshimorowaka-golang","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/hiroshimorowaka-golang"
"199","18.626016","wdmatheus","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/wdmatheus"
"200","18.634146","gustavoramos00-spring-trsfree","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gustavoramos00-spring-trsfree"
"201","18.715447","gicornachini","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gicornachini"
"202","18.796748","krymancer","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/krymancer"
"203","18.804878","italopussi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/italopussi"
"204","18.861789","srlucasromulo-not_so_fast_api","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/srlucasromulo-not_so_fast_api"
"205","18.861789","gldmelo-py-fastapi","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gldmelo-py-fastapi"
"206","18.869919","vitorsalgado","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitorsalgado"
"207","18.96748","vitornorberto-micronaut","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/vitornorberto-micronaut"
"208","19.02439","lmtani","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/lmtani"
"209","19.162602","rodrigocaldeira","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/rodrigocaldeira"
"210","19.260163","gldmelo-cs-py-hibrid","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/gldmelo-cs-py-hibrid"
"211","19.333333","cadu","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/cadu"
"212","19.382114","arthurqueiroz4","https://github.com/zanfranceschi/rinha-de-backend-2024-q1/tree/main/participantes/arthurqueiroz4"
